Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number
-0.07289734369070539,-12.330365732721624,,[52.         36.24334888 28.12990071 16.40879247  7.67348685]
-0.015977178686350138,-16.18248598423348,,[55.         46.25786864 41.39542063 20.5619828  16.38231189]
0.01745136535898276,-15.18597481443289,,[44.         41.10725089 45.06311443 38.06769396 40.35156267]
0.06887718397977136,-15.191396835842848,,[37.         40.3555038  59.05043557 56.29297529 44.33704163]
-0.023073224989486434,-14.487470456480345,,[46.         37.81662038 30.7516091  28.28699262 26.45653132]
-0.21557067851030493,-12.863425578804165,,[47.         19.27753151 10.49750955  5.57087125  0.69471709]
0.15697034909942306,-17.15642914625368,,[ 56.          78.26506611  81.16920785 111.36299435 145.58259814]
-0.04153267136035139,-14.902881092768952,,[59.         45.67415681 33.52976966 24.53380277 26.879848  ]
0.13608666705615804,-16.31826036833929,,[ 42.          55.44923607  88.37197399 117.15225453 119.63396023]
0.11127292805529856,-17.887100878332763,,[ 50.          61.60334656  54.57656292  93.71128336 107.47215339]
0.15273900343984942,-17.476289673451628,,[ 34.          46.97699433 104.72645457 117.60139169 118.18221027]
0.06918243276072,-17.65132399204592,,[56.         61.13332043 73.07321866 86.98631402 51.77289018]
0.03406228577390267,-15.675817247325071,,[52.         51.11733984 49.35082804 36.49446961 47.45305549]
-0.08244451416398821,-14.216310242357432,,[52.         35.07738279 27.22494818 21.98895738 14.85325412]
-0.0728681307711159,-13.159320584834283,,[44.         30.67050092 19.21257565 13.88574456 12.39686615]
-0.1091177461214898,-12.422341374010145,,[48.         29.49503488 20.56581668 16.69195594  9.88748192]
0.009500468034869605,-15.431078332296524,,[52.         47.39768219 61.9102016  42.09225912 27.78949704]
0.03462872077661706,-16.92303773854363,,[65.         64.00667585 60.09840864 38.34057927 54.2062917 ]
-0.004091823067759334,-14.699101393965254,,[49.         42.79873103 36.11132879 37.17157549 21.45147874]
0.13741365071241926,-17.4976197382494,,[ 38.          50.35186229  76.95614767  82.7864634  130.17103418]
0.017255417019217286,-15.771948150582112,,[50.         46.68451186 58.8223212  59.18057167 34.79204202]
-0.003425232399915129,-18.63700941834062,,[34.         29.75966902 59.45079095 53.10094875 28.16807713]
-0.06823191229913947,-13.759099161792523,,[48.         33.98990929 30.67049683 14.10619059 12.59367518]
-0.09669438212990983,-11.74142971612988,,[48.         30.81602665 13.90328582 11.04504025  5.4370062 ]
-0.04758081719122064,-13.825602836340384,,[43.         32.63009358 31.37317852 15.80359888 14.7809424 ]
-0.03734452488953118,-16.45765229516425,,[54.         42.38199902 23.1775912  34.11200235 18.61101819]
0.02208803282739332,-15.453361251249605,,[42.         39.80351899 57.83932753 39.47374297 33.70900195]
-0.022983445949899005,-14.920823347436786,,[74.         60.85304334 50.1882022  34.25206133 22.98205966]
0.0030006727200623667,-16.584287897918912,,[40.         35.7265333  52.75231248 29.11465743  9.83328582]
-0.023841939046544657,-14.349859784874681,,[55.         45.1035566  41.1696943  25.24674043 18.05701141]
0.09954211452975704,-15.86312330781474,,[50.         59.5897661  63.35119374 70.14445275 85.79165128]
-0.28358928582816345,-8.383873695010422,,[43.         13.19604207  8.45848598  1.94514318  0.25989604]
-0.11092570352254266,-14.25488838399924,,[55.         33.57978989 10.81800447  4.97549269  2.58529267]
-0.11365125214600572,-13.786353190473365,,[63.         38.09209667 19.64118267  5.47485506  5.63263278]
-0.14649414641779965,-11.017396752942405,,[43.         23.06720396 16.89802098  7.2861156   2.27154283]
0.020280484463748374,-15.044686828140362,,[57.         53.71938742 51.02444059 46.08167472 44.69599892]
0.10943715817976377,-15.997135638999927,,[58.         71.09093731 82.04545465 91.00775419 90.30876937]
0.10400616635310916,-15.934010108009906,,[30.         36.21045588 65.34837518 55.73926172 52.13235437]
-0.1191606228206688,-13.75117765563726,,[44.         26.08391997 19.25721543 11.80921859 10.54299261]
0.043398449679620345,-16.085671711161897,,[58.         58.64771826 46.78216874 51.27308536 38.53541721]
0.21383214979728835,-17.74284796406128,,[ 65.         105.52391094 182.18043719 248.42913371 360.21619819]
-0.0017041572722049786,-14.35959792310108,,[58.         51.04286244 38.98332764 27.89031185 14.1607108 ]
0.007297263236457963,-17.12587320151492,,[46.         41.64162158 52.57522981 26.22998716 37.56559797]
0.03188087541588951,-14.92565790531319,,[48.         46.87327355 55.75340651 53.05344578 38.86926518]
-0.0463253900475939,-13.850833512042158,,[48.         36.57591712 30.75368845 16.55935921 16.1331221 ]
0.059772142016820344,-19.016362433148768,,[33.         35.03973571 68.98428764 84.60730317 72.83771711]
0.11382872596417082,-16.61320457627719,,[41.         50.87934385 84.28806862 68.54342135 78.82125283]
-0.18741804130828452,-12.80401888247575,,[40.         18.3564821  12.64872824  9.14177321  6.21833151]
-0.10097037642977696,-10.656945384917396,,[40.         25.29749751 18.05406222 10.30785673  4.82041584]
-0.006979300786833488,-16.135011118668004,,[47.         40.67845687 48.56247739 52.50730312 26.38721389]
-0.003784473299674712,-14.720760224960696,,[57.         49.83464189 43.03143777 38.79099008 23.69359111]
0.09837144523568878,-16.168765072123914,,[41.         48.70083705 45.60122849 37.64427277 47.2797152 ]
0.05642513700899574,-14.778151859397251,,[39.         41.00162676 52.77959137 49.50147305 45.40786492]
-0.005981557119840504,-14.905757623142929,,[46.         39.9389818  34.18680502 40.09476123 22.79424836]
0.1910849559280908,-17.411479570188526,,[ 62.          94.88375267 138.59493438 210.63088353 252.73139789]
0.01339405976730789,-15.146451585642431,,[67.         61.81377732 56.30688949 45.11100875 44.5358516 ]
0.09350673798648479,-17.4945653465261,,[ 55.          64.42822689  62.26824368  98.64492268 100.19805438]
0.26465058754070175,-18.308943981705127,,[ 43.          79.32710874 185.23058931 300.67960669 417.14674234]
0.1000960791081805,-19.193022426222594,,[47.         56.10282049 29.37556393 19.45528696 30.32721409]
-0.08887006847665524,-11.591994364190825,,[41.         27.0496702  18.83369279 11.94775784  7.82222994]
-0.03516729227360168,-13.993303889871434,,[39.         30.8279476  36.57103315 25.05107388 13.38857715]
-0.015802161911647954,-14.35752361299669,,[42.         35.34397546 41.41860595 28.9552955  22.80554786]
0.005025443581046132,-18.77636720142967,,[51.         45.84119333 84.05599828 52.08875902 38.06099765]
0.09232177249621615,-17.126223413079284,,[52.         60.70738982 96.53323697 73.99707533 84.03913377]
-0.0356860719627153,-16.244814685778096,,[46.         36.29958657 25.63404566 24.29411385 31.40986935]
-0.226170826824734,-13.409615792282752,,[58.         22.7788849  10.43824767  9.60166455  4.98907635]
0.01864489554285372,-14.408033950313555,,[36.         33.75737656 29.53762227 36.51009318 27.00035843]
-0.0038881362217524362,-13.965280620726562,,[39.         34.08622342 36.13457377 32.44714087 20.72510481]
0.06433373035059178,-16.797432342569223,,[51.         54.88690955 47.67278046 66.26524576 46.48289869]
-0.08757199134544658,-14.751685797760725,,[54.         35.78707887 22.18047151  6.60090487  2.80625363]
-0.005288096088853049,-17.382153223556628,,[42.         36.54614355 59.95834986 29.94016299 29.47655205]
0.12223046351427927,-19.45574120736537,,[ 52.          66.06569203  76.2889867  117.34135932 164.62223765]
0.05647322002926334,-15.518717647780218,,[47.         49.41927422 46.57687913 46.65228106 56.99055731]
0.07299888933562504,-17.235706033213862,,[44.         48.57304127 57.59408144 52.97814991 79.46684494]
0.013554672634546745,-14.548638679173191,,[44.         40.61435354 26.35021923 15.04449699 16.41612264]
-0.11201332458843449,-13.957469419790485,,[58.         35.27447503 25.14439685 11.56458782 12.36141629]
0.020002047240982226,-15.0233648057098,,[41.         38.60712776 50.980688   40.92636486 24.72121176]
0.046482533720537664,-14.696727861123028,,[46.         46.94670301 48.2222944  48.97804367 39.75845713]
0.10267013254349941,-19.431216204418263,,[ 54.          64.93211514 112.44723014  83.83682327 119.14507004]
-0.060830590339805556,-13.389225459646038,,[42.         30.49330896 31.44613733 15.77774031  4.91891905]
0.16972200281379565,-18.432546380383204,,[ 42.          60.74408526 123.86064157 123.10079507 131.05781062]
-0.09265836227206756,-13.212918699474383,,[52.         33.85797825 17.30536679 17.09755361  6.06561426]
0.1341817764837374,-15.793689053123222,,[41.         53.84563798 63.34642597 84.4312691  86.75323887]
-0.18495980268257536,-11.012757153223932,,[41.         18.99708288 18.24409893  4.19547714  1.56959453]
0.0747965219793829,-16.12687688017456,,[64.         71.02349751 72.09835952 85.41208136 70.48679589]
-0.0323959473828361,-15.630810875149702,,[43.         34.29841257 40.82895596 15.88936508 15.53666585]
0.14972659495745053,-16.855180486329424,,[ 46.          63.03934351 101.17529516 114.16158128 154.35827478]
-0.2570048873508873,-9.926501309595444,,[48.         16.55440693  9.84531812  2.81056217  0.29207663]
-0.1032785512761876,-12.737100877025577,,[67.         42.03010348 22.23041263 17.04061284  7.43769075]
-0.042066880527847746,-13.570286045992415,,[40.         30.91115031 26.62456902 13.99469602  4.581183  ]
0.08655077879746849,-16.489473408078215,,[ 69.          79.22796251 111.89842089 103.96991643  94.32472676]
-0.18133443403297234,-13.36957119300715,,[56.         26.31612511 15.72795286  4.25512393  3.18381869]
0.18702435213621457,-20.007178149608166,,[ 47.          71.16524563 165.44454036 164.52414369 193.62947455]
0.12790550110424842,-19.27967069983467,,[ 67.          86.47732147  82.58480543 147.25710903 159.58964453]
-0.12405227091358229,-10.53253461627576,,[53.         30.86993236 19.49387118 10.02055342  4.93269466]
-0.06443002837513714,-13.977104108375446,,[73.         52.36179115 36.71591402 25.97944827 18.83118946]
0.1345777708246581,-16.65137129386485,,[44.         57.84869507 94.47635228 98.80917674 93.52863609]
-0.07278651382503443,-13.775580342443856,,[58.         40.44053759 34.31770981 23.99113649 14.17178625]
-0.2816963528868514,-9.264949423938223,,[40.         12.37972687  6.39778635  4.2035927   0.78631535]
0.03248187683144997,-15.247860453618125,,[36.         35.21931377 47.18824608 27.46112854 28.9981878 ]
0.015755527339208944,-16.3179466418614,,[32.         29.73982189 53.9758839  39.55164409 31.48276017]
-0.24438863829789736,-8.800742227254942,,[35.         12.73874731  8.24035423  3.29561884  0.92470745]
-0.09457089372778613,-12.06818890262926,,[37.         23.9310554  16.5536147  15.81256015  7.66853826]
0.015429182922516497,-13.39200189258501,,[44.         40.85096784 21.02020157 15.13214441 14.93921232]
0.20346355590729823,-17.879748298186545,,[ 42.          66.38399085  84.01700455  93.0262945  124.48626609]
0.20447943252425255,-17.77311505096064,,[ 54.          85.57585432 170.03696639 229.59147839 311.36507223]
0.023802246945345624,-14.918118595303685,,[52.         49.5407552  52.51781786 42.27013719 41.95532094]
0.07103423236904793,-14.605955467390594,,[24.         26.34256367 38.8963334  35.77895037 41.82960229]
0.2046769279729414,-19.256879006330674,,[ 56.          88.79074185 163.88089351 183.76716922 306.15328899]
-0.011294774741733807,-14.28079934101244,,[38.         32.44120076 32.77459227 33.23992826 23.13597078]
0.07844020364475668,-18.03645897043375,,[49.         54.95741271 61.8269172  42.65380581 75.0380803 ]
-0.17734410969302647,-14.040070407333467,,[48.         22.90814894 18.79178861 12.96427735  6.06267719]
0.12480925301709883,-18.758338191494165,,[ 66.          84.4570539   73.05994694 122.82199742 132.21363571]
-0.03293666282908344,-13.881377508849672,,[44.         35.03428476 34.48677806 25.95502062 19.55523331]
-0.10395256967989136,-12.524530852446755,,[42.         26.28462415 25.87385488 14.1667682   3.71000885]
-0.12424240099489445,-10.904885341455454,,[48.         27.93845517 18.90751518  5.2703499   2.95758222]
0.023709856861195394,-15.475628790840913,,[54.         51.43158099 44.06495584 50.01985248 32.2641725 ]
0.05378558604802084,-15.967065824685442,,[54.         56.32754715 74.95650122 61.39298288 63.60393737]
0.004158896221438481,-14.759677519790312,,[52.         46.61340113 38.82571762 42.20744765 28.8479841 ]
-0.07119092985132736,-14.593555355427917,,[46.         32.24815131 26.22345765 25.39132012 15.43635522]
-0.03483485390093057,-13.2639319684119,,[35.         27.69616049 31.15809382 14.33044962  6.70156058]
-0.033505423842043684,-15.408056881433875,,[52.         41.32746573 28.16419212 36.70150768 22.21129067]
0.08413959918853933,-17.08908293992714,,[42.         47.89111133 85.30580459 81.56634731 84.97921632]
0.14514227714951514,-16.726838885836745,,[ 32.          43.30908417  83.93226396 110.29347736 127.2261618 ]
-0.01808777442167616,-14.693283608513946,,[55.         45.94618586 33.7155306  33.28263868 29.00648185]
0.18739781641624131,-19.608895917544114,,[ 50.          75.78209833  73.10583948 141.3553157  154.028928  ]
0.011576249136058966,-16.336198567789268,,[47.         43.11781654 18.96433261 12.46029888 15.53865137]
-0.18819470799898733,-15.320006800387821,,[51.         23.33341102 15.76287625  6.62836379  0.77493   ]
-0.04532430166277684,-13.477975289425805,,[45.         34.40355617 30.85560355 23.53683365 15.53912246]
-0.05691951632615389,-14.783196132099363,,[63.         46.34374856 40.55066711 23.31293498 22.42732804]
-0.0202406088612126,-14.70305019555683,,[60.         49.77786662 32.66663404 29.29732269 25.99627834]
-0.16549626059573655,-12.05131928719881,,[46.         22.97430667 15.73236186  9.49690678  6.34454185]
0.033748592571968064,-17.31736929887733,,[49.         48.12237998 30.93572959 32.90266232 12.47575111]
-0.03130583916501183,-13.847325225175716,,[45.         36.02126508 34.67037113 23.1939504  13.55816354]
0.04906353107283985,-15.20622887953407,,[44.         45.25411992 56.69605492 60.53368351 47.03526894]
-0.13095384206360924,-14.198984202138744,,[38.         21.58530997 15.65640658 20.05938428  5.77271829]
0.09621666990166741,-17.621974707921144,,[35.         41.31893454 75.53596694 56.65460783 45.98999119]
-0.08803644422827897,-11.565297908031907,,[33.         21.83471317 20.84216819  5.39205557  3.92243736]
0.15400020678202855,-21.174786258189883,,[ 37.          51.29705914 136.47405954 112.98259654 154.98479734]
0.12567342570031084,-16.666232140065517,,[ 59.          75.68113794 116.16701654 121.95601897 139.04969365]
-0.23651482908903582,-11.05715856718128,,[50.         18.81109863  8.14753441  6.81322059  1.9117004 ]
-0.1173154663608881,-12.412940887878682,,[59.         35.20870653 13.51093055  7.02456943  3.53769611]
0.06937936435116224,-15.950531977632377,,[40.         43.69188606 34.4072645  48.46354509 56.42805241]
-0.07008770697714198,-13.654931793009425,,[44.         30.96189938 22.16584354  8.28316989  8.34309865]
0.13112371954808044,-16.347165258869097,,[ 43.          55.99730794  75.63278133 110.84212549 112.49242784]
0.02174948764392711,-18.17193773819584,,[38.         35.97523291 67.09835618 43.71882609 44.89856591]
